filepath,prediction,label,mad,ssim,dists,l2
nopathgiven,3,7,0.0,1.0,0.0
nopathgiven,3,4,0.0,0.9999998211860657,6.324660830614448e-07
nopathgiven,5,6,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,5,3,0.0,1.000000238418579,8.181381190297543e-07
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,4,7,0.0,1.0,8.193013627533219e-07
nopathgiven,3,2,0.0,0.9999999403953552,3.6439357131712313e-07
nopathgiven,4,6,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,1,0.0,1.000000238418579,5.566049026128894e-07
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,5,2,0.0,0.9999993443489075,4.74444647124983e-07
nopathgiven,7,5,0.0,1.0000001192092896,8.972706950771681e-07
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,7,0.0,1.0000001192092896,6.391451847775897e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,4,2,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,2,0,0.0,0.9999999403953552,1.032807972478622e-06
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,3,5,0.0,0.9999998211860657,6.824936349403288e-07
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,6,2,0.0,1.0,9.782132792679477e-07
nopathgiven,8,9,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,7,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,5,2,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,6,2,0.0,0.9999995827674866,3.68333076039562e-07
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,0.9999998211860657,8.684002636982768e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,2,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,8,8,0.0,0.9999999403953552,5.358108410291607e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,7.590456334582996e-07
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,3,5,0.0,0.9999999403953552,9.345616831524239e-07
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,2,0.0,1.0000004768371582,1.0823619049915578e-06
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,7,0.0,1.000000238418579,6.193582180458179e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,9,1,0.0,1.0,7.659437528673152e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,7,0.0,1.0,8.320583901877399e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,9,0.0,1.0000001192092896,7.821025178600394e-07
nopathgiven,6,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0000004768371582,5.1619135632563484e-08
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,6.782304922126059e-07
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,4,0.0,0.9999998211860657,1.0258559086651076e-06
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,3,6,0.0,1.000000238418579,8.937266784414533e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,3,7,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,0,8,0.0,0.9999999403953552,9.507284630672075e-07
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,8,9,0.0,0.9999996423721313,6.507094667540514e-07
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,8,0,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,8,0,0.0,1.0,7.314861250051763e-07
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,1,0.0,1.0,8.406825600104639e-07
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0000001192092896,9.146722277364461e-07
nopathgiven,8,0,0.0,0.9999996423721313,4.17022761212138e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,4,2,0.0,1.0,7.761488518553961e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,3,0,0.0,1.0,4.214684778958144e-08
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,5,0.0,0.9999997615814209,6.080331331759226e-07
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,3,0.0,1.0,8.047209121286869e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,7,3,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,4,3,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,9,1,0.0,1.0,7.763446774333715e-07
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,0,8,0.0,0.9999995231628418,2.719206690926512e-07
nopathgiven,5,0,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,5,3,0.0,1.0000001192092896,8.684322096996766e-07
nopathgiven,5,4,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,2,3,0.0,0.9999997615814209,8.177669883480121e-07
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,0,2,0.0,1.0000007152557373,3.143403262129141e-07
nopathgiven,8,5,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,1,0.0,0.9999999403953552,9.024741416396864e-07
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,4,7,0.0,1.0,7.179669410106726e-07
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,0,1,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,8,0,0.0,1.0000001192092896,9.408994969817286e-07
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,2,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,6,0.0,1.0,8.826344242152118e-07
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,1,8,0.0,1.0000001192092896,7.213458843580156e-07
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,4,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,2,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,6,0,0.0,1.0000015497207642,5.421161404228769e-07
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,6.75829994634114e-07
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,0,0.0,0.9999998211860657,7.888824598012434e-07
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,4,2,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,6,3,0.0,0.9999999403953552,8.520334517925221e-07
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,0,0.0,1.0,8.186553372979688e-07
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,3,2,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,3,7,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,3,2,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,9,1,0.0,1.0000001192092896,7.496782359339704e-07
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,3,2,0.0,1.0,0.0
nopathgiven,0,2,0.0,1.0000001192092896,4.0177908999794454e-07
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,6,7,0.0,1.0,0.0
nopathgiven,5,3,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,4,3,0.0,1.0,9.856544238573406e-07
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,9.184559530694969e-07
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,4,3,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,5,7,0.0,0.9999997615814209,7.07484048234619e-07
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,5,3,0.0,1.0,9.481202027927793e-07
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,4,7,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,7,5,0.0,1.0,0.0
nopathgiven,0,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,0,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,2,0.0,1.0000001192092896,6.925614002284419e-07
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,8,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,8,0,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,2,0.0,1.0000004768371582,1.1560658776943455e-06
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,6,2,0.0,1.0,9.91663569038792e-07
nopathgiven,3,5,0.0,1.0,7.229362495309033e-07
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,5,5,0.0,1.0,0.0
nopathgiven,8,8,0.0,1.0,0.0
nopathgiven,3,5,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,4,4,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,0,0,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,9,9,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,8,9,0.0,1.0,0.0
nopathgiven,2,2,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
nopathgiven,7,7,0.0,1.0,0.0
nopathgiven,1,1,0.0,1.0,0.0
nopathgiven,3,3,0.0,1.0,0.0
nopathgiven,6,6,0.0,1.0,0.0
